"Testbed","Hazard","Model_Type","Model_Name","(Intercept)","AG_MIA","UTILA","CONSTA","MANUA","WHOLEA","RETAILA","TRANSA","INFOA","FINANCEA","REALEA","PRO_MANA","ADMINA","EDUA","HEALTHA","ARTA","ACCOA","OTHERA","AG_MIB","UTILB","CONSTB","MANUB","WHOLEB","RETAILB","TRANSB","INFOB","FINANCEB","REALEB","PRO_MANB","ADMINB","EDUB","HEALTHB","ARTB","ACCOB","OTHERB","HS1A","HS2A","HS3A","HS4A","HS1B","HS2B","HS3B","HS4B"
"Lumberton","flood/hurricane","main_model","totDY","1.89203180288119","0","0","0","0.00647330032455976","-6.48833965958049e-06","-0.0080217182614667","0","0","0","-0.000489882600487035","0.0026689938775698","0","0","-0.000999946693133056","0","0.00151009466336698","-0.000147242768359631","0.00304655042713807","0.000163926780061319","0.00556320531506195","0.0109635296690713","-0.0119317949845361","-0.0105151099309078","0.000431397377982697","0","-0.00258236848900072","-0.000520934700648213","0","0","0.00147022540845687","0","0","0","-0.00132359269465952","-0.0578919238505305","-0.0609373085682636","-0.0615124294400989","-0.0618477479320641","-0.050506622931988","-0.052129255273731","-0.0524199785193789","-0.0524933114696434"
"Lumberton","flood/hurricane","sector_model","DY _ HH1WA","-0.0395322432719132","0","0","0","0","0","-1.71801138733294e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.13839621353087e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","-4.31450190108387e-06","-8.63762213365158e-06","0","0","0","0"
"Lumberton","flood/hurricane","sector_model","DY _ HH2WA","-0.13556391582411","0","-1.24400949700962e-05","0","-0.000116069852628881","-0.000339926529228015","-0.000457590383117382","0","0","0","0","0","0","0","-0.00029403830570315","0","-1.58193519937306e-05","-3.8213111192812e-05","1.55704960155674e-05","0","0","0.000211679637865425","6.77065421556309e-05","0.000268790067698463","0","0","0","0","0","0","1.32512491077905e-06","0","0","2.27864716827285e-05","7.46534271564669e-06","-0.00100601211584051","-0.00113002815845602","-0.00115214768995119","-0.00118351565082952","0","1.0628695988667e-05","2.19744433628664e-05","3.1529937106716e-05"
"Lumberton","flood/hurricane","sector_model","DY _ HH3WA","0.0843678176051042","4.93626639233286e-05","-0.000920540717938681","0.000212762910656999","-0.00118593311930127","-0.00387219219423458","-0.00382586965002029","0","0","-0.00140268145727048","0","0","0","-0.000251350611006136","-0.00162585742283645","0","-0.000438460850390474","-0.000819019629040925","-3.79495183800854e-06","0.00059821845842176","0.00048273170368417","0.00173078496090338","0.00174245438678901","0.0017833997311999","6.04405750270486e-05","0","0.000171946181443914","-0.00020142711528305","-9.1830325285567e-05","5.75640833068568e-05","0.000474743003358129","0.00031488361636081","0.000105168711829108","9.32533437431932e-05","9.79388103380694e-05","-0.0099999817070333","-0.00986285853216818","-0.00990533345560725","-0.00994566430981319","5.38425156615831e-06","0.000223266336479384","0.000218752479637298","0.000230690532038995"
"Lumberton","flood/hurricane","sector_model","DY _ HH4WA","0.124404121969085","7.8399847185622e-05","-0.000630311850352378","0.000209180596968238","-0.00110586588312516","-0.00408340171335494","-0.00444699608220576","0","0","-0.0022562790524175","-5.23007213005538e-06","0","0","-0.000675776473601978","-0.00218615796493377","0","-0.00071970611394785","-0.000955129835931364","0","0.000912712381829641","0.000402738628463337","0.00227058457271062","0.0018386496908639","0.0017709376655618","3.9238782204458e-05","0","0.000153579579373414","0","0","0.000615575678185496","0.00047441658693073","0.000346457435588745","2.36154241585715e-05","0","9.0876655932665e-05","-0.0106837288999017","-0.0104727972297232","-0.0105248282238739","-0.010563154720756","0.000103558199321874","0.000334096919635306","0.00032655234983036","0.000338169921104744"
"Lumberton","flood/hurricane","sector_model","DY _ HH5WA","0.0530980094252991","0","-5.35820750995015e-05","0","-0.000273521162654733","-0.00159775996555644","-0.00188835572403358","0","0","-0.000288771803335413","0","0","-0.000108859196215385","-0.000754954350742785","-0.000711216691812401","0","-0.000315913805835876","-0.000391042105285727","0.000416849751274343","4.06782563275489e-05","0","0.00106481899552268","-0.000111437345805658","0.000221279473004606","0","0","0","0","0.000194160569726608","0.00111571490643156","2.31892267255347e-05","0","0","-3.24306398524707e-05","4.39550281356292e-06","0","6.62145007139935e-07","8.74259020462197e-06","4.45667084279953e-05","0.00014385387172401","0.000215251534685733","0.000239836812234846","0.000243136427775068"
"Lumberton","flood/hurricane","sector_model","DY _ HH1BA","-0.0576029463934367","0","0","0","0","0","-6.01496355243198e-05","0","0","0","0","0","0","0","0","0","-8.20025948637377e-06","0","2.72511200090039e-06","0","0","9.96812211115958e-06","4.45984516251278e-05","6.15186665452243e-05","0","0","0","0","0","0","0","0","0","2.48575470135675e-07","0","-5.66710282351124e-06","-0.000115106241111506","-0.000142834986988453","-0.000156358837404325","0","1.02862762565696e-06","9.60658659423488e-06","1.42024119674411e-05"
"Lumberton","flood/hurricane","sector_model","DY _ HH2BA","-0.10124970616582","0","0","0","-9.51011685822779e-05","-0.000641310780488584","-0.000377448672443388","0","0","0","0","0","0","0","-0.000238331529521182","0","-1.18456531702263e-06","0","0","8.59889146791217e-05","8.29673136703628e-05","0.000307847434036389","0","0.000339978346336887","0","0","0","0","0","0","6.09565761669369e-05","8.3545469940618e-06","0","3.21169352758315e-05","7.90801006588065e-06","-0.00194246522293747","-0.00207224989079727","-0.00208941217740743","-0.00212294719820761","0","7.82334089459124e-05","8.9213387491738e-05","0.000100246799801323"
"Lumberton","flood/hurricane","sector_model","DY _ HH3BA","0.045873584041788","0","0","0","-1.58415210815156e-05","-0.00151356248199815","-0.000768660150840513","0","0","0","0","0","0","0","-0.000186831311151113","0","-6.07613420992302e-05","-1.77953684684924e-05","-3.3157879539779e-05","0.000176152429900216","0.000100270544836766","0.00102361085995878","-1.88450177370613e-05","0.000727366375584695","0.000120601885377258","0","3.04739998545147e-05","0","0","0","0.000179529983552553","8.76719772543837e-05","7.07616223585226e-05","4.98028602475724e-05","3.72860779369438e-05","-0.00728909438740276","-0.00731937910726686","-0.00733540918453791","-0.00737279280711746","7.08968381902946e-05","0.000291381611065124","0.000293102814794181","0.000306423142130044"
"Lumberton","flood/hurricane","sector_model","DY _ HH4BA","-0.149963124065216","0","0","0","0","-0.000688490425068169","-0.000608440637566391","0","0","-0.000101314759460304","0","0","0","0","-0.000250740892813354","0","-5.56023042393208e-05","-3.63656535297614e-05","-4.89058592694268e-05","0","0","0.00053253706980801","0","0.000167478693124505","8.39042495886325e-05","0","0","0","0","0","0","2.84663990207912e-06","0","0","3.56628462223007e-06","-0.0023097647142143","-0.00241893189378354","-0.00243667287315068","-0.00247460716150548","0","0.000101797429332193","0.000108246895905463","0.000121545614619009"
"Lumberton","flood/hurricane","sector_model","DY _ HH5BA","-0.0200327496937613","0","0","0","0","0","-7.2716088513194e-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Lumberton","flood/hurricane","sector_model","DY _ HH1IA","-0.0493998552476183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.61549875017112e-05","7.64961289359012e-05","8.59134648414716e-05","0","0","0","0","0","0","0","0","0","0","0","-1.4316648998847e-05","-0.000150262022295425","-0.000173216015820925","-0.000190540453255711","0","0","0","3.798963727249e-06"
"Lumberton","flood/hurricane","sector_model","DY _ HH2IA","0.0822104836226384","0","0","0","0","0","0.000271300867706354","0","0","0","0","0","0","0","3.30767254243926e-05","0","0","9.79502170160138e-05","9.10349228777903e-05","0","0","0.000295696246423684","0.000119222619195295","0.000548381672874177","0","0","4.27821446600103e-05","0","0","0","0","6.4140267110627e-05","8.75704032666427e-05","6.55198717855313e-05","2.33718600907174e-05","-0.00466905779206143","-0.00481753096776853","-0.00482584345614423","-0.00486777171575398","0","2.25645301475075e-05","2.7222790601056e-05","4.05482547750137e-05"
"Lumberton","flood/hurricane","sector_model","DY _ HH3IA","0.407908237353478","0.000108213863611265","0.000311993639844507","0","0.000218904287451594","0.000783011327635757","0.000984994144678199","0","0.000972918181357678","0","0","0","0","0.000305687878455948","0.000322889953348452","0","0.00034913408489425","0.000404395130835697","0.000180956689270057","0.000402234682212262","0.000551059958108788","0.00119357196776499","-0.000441025422041214","0.000910719904284223","3.59656218568886e-06","-9.93548614816901e-05","0.00010534925385808","-0.000159818090139739","0","0","0.00032266711635832","0.000196426005991989","0.000139253222470585","0.000129048301170493","7.0138688012541e-05","-0.0159809865042312","-0.0159929750499956","-0.016008915275809","-0.0160434180950079","0","0.000108894242020079","9.93605118871314e-05","0.000117834612075657"
"Lumberton","flood/hurricane","sector_model","DY _ HH4IA","0.395276569886186","0","0.000262308193964289","0","0.000359325965435615","0.00143529428064657","0.000719957216377839","0","0.000353270252004074","-0.000206979457236596","0","6.10935098604501e-05","0","0.000224388863015762","0","0","0.000493759066860741","0.000346754581979572","0","0.000637839964562822","0.000601408392250289","0.00145049337129176","-0.00065607550152744","0.000679403583549998","1.48773619604408e-05","-0.000111058396647113","0","-0.000212895677934301","0","1.61514708903664e-05","0.000409316034722513","0.000100086693777075","0","9.39111218091855e-05","4.633700105306e-05","-0.016943020566308","-0.016907976771436","-0.0169339288996196","-0.016969146448548","0","0.000128206932813997","0.000113645864359619","0.000132824727846414"
"Lumberton","flood/hurricane","sector_model","DY _ HH5IA","-0.09683208092118","0","0","0","0","0","-0.000157642618179281","0","0","0","0","0","0","0","-7.31739671539876e-05","0","0","0","-4.99166952677206e-05","4.27685520387063e-05","0","0.000612175815495784","-5.67291054601312e-05","6.77815769549168e-05","0","0","0","0","0","0","0.000140540218882719","0","0","0","6.27656203719688e-06","-0.00233771935543481","-0.00251635107127674","-0.00252320584921199","-0.00255820210542046","0","3.65118028964542e-05","4.33783886839054e-05","5.44997678118102e-05"
"Lumberton","flood/hurricane","sector_model","DY _ HH1WB","-0.0578393624752938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.17109006712677e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3795650509735e-06","8.78835914798956e-06","0","-1.02542829425851e-05","-1.56989635420887e-05","-1.80472329123732e-05"
"Lumberton","flood/hurricane","sector_model","DY _ HH2WB","-0.170210532682373","0","0","0","0.000120012212500239","0.000219915501971101","0.000182647855702034","0","0","0","0","0","0","0","6.14833275644069e-05","0","0.000105219741379929","0","4.56605179387338e-05","-0.000100478716493412","0","-6.58719811116265e-05","-0.000330684663173185","-0.000484955274348166","0","0","0","0","0","0","0","-3.89747941796874e-05","0","0","-3.82627346900959e-05","0","0.000151684447749267","0.000245581743756729","0.000260941608291909","-0.000855718075361025","-0.000976537825612227","-0.000984460953976481","-0.000991817077462962"
"Lumberton","flood/hurricane","sector_model","DY _ HH3WB","0.124284816694216","0","0.000267681586652517","0","0.00115043060773485","0.00206433572433893","0.00121716350552955","0","0","0.00112932663768824","-0.000268401579690433","0","9.21739952665421e-05","0.000338066605526857","0.00103495341670062","0","0.000626624752240682","0.000189657094432434","0.000461844752055853","-0.000588495768205925","0.000461772024495441","-0.000337597526475754","-0.00248757046802578","-0.00335536089085595","1.77184354523573e-07","0","-0.000556530416018435","0","0","0","0","-0.000129834730127808","0","-1.67759777096751e-05","-0.0004008694906741","0.00135681741732125","0.00147539892714024","0.0016021155638688","0.00161866577379259","-0.00936686838543013","-0.00953908231474138","-0.00953667132377176","-0.00954472682022863"
"Lumberton","flood/hurricane","sector_model","DY _ HH4WB","0.149926673934448","-0.000224106634243971","0.00032102430646621","0","0.00173039801902152","0.0017612394592488","0.00134305017361165","0","0","0.00120752317335113","-0.000244611516233496","1.55375334031441e-05","0.00107932910402248","0.000358805701300306","0.00120523587761506","0","0.00041440964591273","0.000176429430121557","0.000539678497841492","-2.84644902548177e-06","0.0005048380640172","-1.16304444392121e-05","-0.00235677543442503","-0.0035545072151104","0","0","-0.00105323817459061","0","0","0","-0.00015393923393086","-0.000208358464670912","0","-0.000176740414153129","-0.000385434629944162","0.00144213106309638","0.00156842196708068","0.00169392034794641","0.00170532769274468","-0.0105293921027476","-0.01070733351346","-0.0107055163041187","-0.0107118845444308"
"Lumberton","flood/hurricane","sector_model","DY _ HH5WB","-0.153817426301363","-0.000318501571187947","0","0","0.00121702686883608","0","0.000224606368592061","0","0","0","-2.51652908993069e-05","0.000681181024877268","0.00162427515400256","0","0.000104201159138783","0","0","0","0.000230383022173748","0","0","7.74178660559127e-05","-0.000879694114135792","-0.00126222827813468","0","0","-2.5758035095889e-05","0","0","0","-0.000329969612137866","-4.39187753660081e-05","0","-6.59820787754735e-05","-0.000101062781381059","0.000546866496087777","0.000764105862040406","0.000840688231093325","0.00085294705996347","-0.00112461631433678","-0.00125153913666282","-0.00125625051778233","-0.00126226967410546"
"Lumberton","flood/hurricane","sector_model","DY _ HH1BB","-0.092580700426164","0","0","0","0","0.000290122618927273","1.48471525913409e-05","0","0","0","0","0","0","0","4.48055440813772e-06","0","0","0","0","0","0","0","0","-1.01663613021163e-05","0","0","0","0","0","0","0","0","0","0","0","0","2.89991900036357e-05","8.91844760255841e-05","0.000102098416139708","-0.000129137117514466","-0.000220542634591303","-0.000228166440805101","-0.000234759916055003"
"Lumberton","flood/hurricane","sector_model","DY _ HH2BB","-0.106391952554885","0","0","0","0.000164143492423093","-0.00058193220333475","0.000199868304691206","0","0","0.00016740461818748","0","0","0","0","0.000159903973396929","0","7.1453245709775e-05","2.20788671610587e-07","6.22425692463869e-05","-6.82678783094287e-07","0","0","-0.000273249331464606","-0.000322844289946575","0","0","0","0","0","0","0","-5.62805741721571e-06","0","0","-7.25164340902175e-06","0.000245656607203901","0.000428952436926709","0.000539407111551565","0.00055367170371871","-0.00188688306081219","-0.00204317856563284","-0.00204700882627452","-0.00205798600780328"
"Lumberton","flood/hurricane","sector_model","DY _ HH3BB","0.146676298017832","0","7.85931835897885e-05","0","0.000937277594809403","-0.00200221094238136","0.00024900569065817","0.000172076477479572","-0.000662501287482196","0.000465410640385037","0","0.000632861757692207","0","1.33165852493175e-05","0.000458117150638663","0","0.000118020498566606","9.52134548355835e-05","0.000159172957304294","0","0.000140268657164125","0.000184490184054253","-0.00056814882263331","-0.000546979054785182","3.71131633004564e-05","0","0","0","0","0","0.000100820489144761","0","0","0","-1.58412739836442e-05","0.00111265654994605","0.00129072208583545","0.00140774811941903","0.00141820302869362","-0.00700556217936084","-0.0072176878856248","-0.00721603984068181","-0.00722963693396378"
"Lumberton","flood/hurricane","sector_model","DY _ HH4BB","-0.115797814633158","0","0","0","0.00054808360246536","-0.000578936108605283","0","0.000119791998309877","0","0","0","0.000659577686390537","0","0","9.69577318210718e-05","0","0","9.71901421772312e-06","0","0","0","8.09126190429354e-05","-0.000233511649210251","-0.000333020248519176","0","0","-1.7827277649055e-05","0","0","0","0","0","0","0","-1.11407890653742e-05","0.000232252303999231","0.000458549910105911","0.000562971657365238","0.000575766393054897","-0.00262408978443269","-0.00277415886872562","-0.00277934237417763","-0.00278791138143806"
"Lumberton","flood/hurricane","sector_model","DY _ HH5BB","-0.0224058187083957","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-7.79877442867817e-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.06315498483185e-06","0","0","0","0"
"Lumberton","flood/hurricane","sector_model","DY _ HH1IB","-0.0221921045533423","0","0","0","0","0","2.35619807889995e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2.97693794719492e-05","0","0","0","0","0","0","0","0","0","0","0","0","1.69292649926244e-05","4.18882562790035e-05","4.94864735858171e-05","0","-1.14896413211662e-05","-1.78088081200791e-05","-2.12306598791251e-05"
"Lumberton","flood/hurricane","sector_model","DY _ HH2IB","-0.128852338751641","0","0","0","7.30606929059154e-05","-4.95946877298111e-06","0.000235661105448381","0","0","0.00061978305809051","0","0","0","0","0.000293111133951187","0","5.34427469431841e-06","1.0013531898903e-05","0.000133832357862508","-0.000176028771194634","1.69112319068959e-05","-7.32323103172748e-05","-0.000617293135511511","-0.000775605651959614","0","0","-2.74911394184974e-05","0","0","0","0","-7.57136001500402e-05","0","0","-6.80127427967902e-05","0.000579970349952023","0.000773240808155956","0.000871883273533633","0.000890158769272619","-0.00185416831576068","-0.00201265354448968","-0.00201847152530918","-0.00202753321447295"
"Lumberton","flood/hurricane","sector_model","DY _ HH3IB","-0.0632810937645827","-0.000131578420858506","9.40900371655673e-05","0","0.000900494760537082","0.00223684196706377","-5.97228827078513e-05","0","3.63059933281595e-05","0.00022137668179993","-0.000393604000859651","0.000985508798011578","0","0.000171099218806391","7.57723102699202e-05","0","0.00066932689625377","5.32705370235622e-05","0.000379508325756566","-0.000633604628007911","0.000482444475404445","-0.000278858855741822","-0.00291624363023005","-0.00325933659905587","0","0","-0.000602987406896609","-1.52080199731973e-05","0","0","0","-0.000163259807062594","0","-6.99850477130524e-05","-0.000420063482623984","0.00268767265515467","0.002809409684155","0.00292603395643799","0.00294342445870738","-0.00686769310886833","-0.0070498470284872","-0.00704766140876781","-0.00705566990934345"
"Lumberton","flood/hurricane","sector_model","DY _ HH4IB","-0.124119188063258","-0.00095254705570188","0","0","0.00155043077937296","0.00475637748238588","-0.000532385020346612","0","0","-0.00101326153109682","-0.0014462502227939","0.00163406974978822","0.000311991402400149","0.000232845973713543","-0.000490301479608936","0","0.00108549589361423","0","0.000277311967627537","-0.000212339076401731","0.00048279939608044","-2.40690171375101e-05","-0.00279051810573914","-0.00333759775534782","0","0","-0.00104925226435992","-2.09038746950068e-05","0","0","-0.000153998559654508","-0.000274299498248303","0","-0.000228749564883292","-0.000428909339208295","0.0030344428966148","0.00314086108605432","0.00325932388776635","0.00326734801255633","-0.00775490745944338","-0.00790408897478958","-0.00790082986238992","-0.00790917551418042"
"Lumberton","flood/hurricane","sector_model","DY _ HH5IB","-0.236346912785543","-2.81938470034603e-05","0","0","0.000428781089756519","0.00068202728103446","0","0","0","0","0","0","0","0.00019025431224571","-1.13688445032021e-05","0","0.000179082801940751","0","0","0","0","0","-0.00063843597352641","-0.00094191994551595","0","0","-4.27346372906326e-05","0","0","0","-0.000176469559540027","-4.45510506503685e-05","0","-5.28407227562384e-05","-9.0266885021266e-05","0.000237560087081755","0.000397175442958618","0.000492405808120022","0.000503979954319314","-0.000725169104441595","-0.000845667905396441","-0.000848663467185564","-0.000857079308654921"
