Testbed,Hazard,Model_Type,Model_Name,(Intercept),ART_ACC_R1,ART_ACC_R2,ART_ACC_R3,ART_ACC_R4,ART_ACC_R5,ART_ACC_R6,ART_ACC_R7,COMMER_R1,COMMER_R2,COMMER_R3,COMMER_R4,COMMER_R5,COMMER_R6,COMMER_R7,CONS_R1,CONS_R2,CONS_R3,CONS_R4,CONS_R5,CONS_R6,CONS_R7,EDU_R1,EDU_R2,EDU_R3,EDU_R4,EDU_R5,EDU_R6,EDU_R7,HS1_R1,HS1_R2,HS1_R3,HS1_R4,HS1_R5,HS1_R6,HS1_R7,HS2_R1,HS2_R2,HS2_R3,HS2_R4,HS2_R5,HS2_R6,HS2_R7,HEALTH_R1,HEALTH_R2,HEALTH_R3,HEALTH_R4,HEALTH_R5,HEALTH_R6,HEALTH_R7,MANU_R1,MANU_R2,MANU_R3,MANU_R4,MANU_R5,MANU_R6,MANU_R7,RELIG_R1,RELIG_R2,RELIG_R3,RELIG_R4,RELIG_R5,RELIG_R6,RELIG_R7,UTIL_R1,UTIL_R2,UTIL_R3,UTIL_R4,UTIL_R5,UTIL_R6,UTIL_R7,AG_MI_R1,AG_MI_R2,AG_MI_R6,AG_MI_R7
SLC,earthquake,sectorRegion_model,DDS_ HEALTH_R6,0.151564886602713,-0.0002104316821866,-0.0001351264769422,-8.71714397029764e-05,0.0,0.0,0.000370049441974,0.0,-0.0002685088277004,-0.000133447592131,-0.000176426990921,-0.0001447557392175,-0.0001350094629249,0.0003784661181984,-0.0005895803925189,-0.0002659047811267,0.0,0.0,0.0,0.0,0.0,0.0,-0.004525949143825,-2.33461964950683e-05,0.0,0.0,0.0,0.0050650777067081,0.0370077237635571,-0.0012182644984052,-0.0007795330644256,-0.0008285515069133,-0.000684802230034,-0.0006676688675576,-0.0019320493560741,-0.0032253979986213,-0.0011409064486378,-0.0007860686016453,-0.0008570880716473,-0.0006833810950143,-0.00065536953882,-0.0017106303856007,-0.003242972068371,0.0,-0.0001402003100366,0.0,-0.0001018791051177,-5.62247090827763e-05,-0.232077033062086,0.0,-0.000119755837593,0.0,0.0,0.0,-8.96520615797298e-05,0.0017882037001907,-0.0202456969948741,-6.91920269183886e-05,-0.0001231402268629,-0.0001681279250343,0.0,0.0,0.00143335644029,0.0,0.0,-0.0004347263324377,0.0,0.0,0.0,-0.0018730241144746,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ HEALTH_R7,-0.27114288473276,0.0,-5.95485730969222e-05,0.0,0.0,0.0,0.0,0.0022089456835558,-0.0001699350363014,-7.42254310117177e-05,-9.03521860787415e-05,-8.85753401639808e-05,-6.85324935085201e-05,-0.0001850774515554,0.0020405408972473,0.0,0.0,0.0,0.0,0.0,0.0,-0.0366162257310089,0.0,-1.29680161695525e-05,0.0,0.0,0.0,0.0,0.005884846611555,-0.0006825704980341,-0.000406679264029,-0.0004171700682156,-0.0003412584615835,-0.0002902155081286,-0.0007630703980084,-0.0034562503041073,-0.0005212929670704,-0.0003973966609251,-0.0003746045194922,-0.0003157441585821,-0.0002418259658833,-0.0007316139333411,-0.0032303426305373,0.0,0.0,0.0,-4.13977321593225e-05,-9.63528893137238e-05,0.0,-0.241550793832324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002388300212801,0.0,0.0,0.0,0.0,0.0,0.0102996361885125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ MANU_R1,1.8417904546124,0.0022125818620917,-0.0003119166038787,-0.0007447261720733,0.0,-0.0004774234417968,0.0034822985365321,-0.0087215489989869,0.0001851129898486,-0.0002137389926366,-0.0003140987996592,-0.0002823540761981,-0.0002486387569211,-0.0004394125831109,-0.0014168742906084,0.0265463127192378,-0.0005679401420546,0.0,0.0470011597968076,0.0,0.0176920004670214,-0.60427771011717,-0.0066930605738991,-0.0003365734405296,0.0043304760124379,-0.0004482745918888,0.0,-0.0080812639928031,-0.189162222370277,0.0012068472431102,-0.0019719851916693,-0.0019078287464935,-0.0016740026120322,-0.0010189199431972,-0.0017704492265753,-0.0039223367378324,0.0011502810056587,-0.0019875819144296,-0.0018155533492453,-0.0014202820512484,-0.0008516095617937,-0.0017285384876536,-0.002938021757778,0.0320435444370794,-0.0004712028952861,0.0,-0.0002350363543013,-6.38818996921955e-06,0.0,0.0,-0.308635136255779,0.0,-0.0002527215800355,-0.0535531295573958,0.0002304000496383,0.0,0.0350549719249822,0.0095182089601882,-0.000388259099105,-0.0007270189123589,0.003113439145354,0.0,0.0,0.0057975028213248,-0.0052631894238031,-0.0002127251544107,-0.0020312263889067,-0.0124887530755523,2.17763207361861e-05,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ MANU_R2,-0.596077255986716,-0.0002405308532602,1.40014974587761e-05,-1.70739032151041e-05,-8.80199705112282e-05,-3.16231597955338e-05,0.0,0.0,-0.0003465653912022,-0.0002626319986895,-0.0001294745118276,-0.0001802237132927,-0.0001193374180926,-0.0001516502299085,-0.0002782214204756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001947384479391,0.0,0.0,0.0,0.0,0.0,-0.0015505510320301,-0.0001394496536343,-0.0007647810519521,-0.0011748981573171,-0.0006603872984129,-0.0009835840368439,-0.00188927997969,-0.0014470476643313,-0.0001422943308955,-0.0007355714866123,-0.0011247908394618,-0.0006089502758017,-0.000887562901313,-0.0017294378524364,0.0,0.0023459729388911,0.0,-9.66759426066516e-05,-0.0001311929318461,-5.54016433260993e-05,0.0,-3.83453245361156e-05,-0.283636349869948,0.0,0.0,0.0,0.0,0.0,-0.000181104910996,0.0021774720792622,0.0,0.0,0.0,0.0,0.0,-1.42071613804738e-05,-0.0024516939852288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ MANU_R3,0.517108377493763,-0.0014154526203258,-0.0005517084061862,0.0007022521807227,-0.0003101706563372,-0.0003543316400332,0.0,-0.0011606580636554,-0.0013273272732717,-0.0004751420137588,0.0004196942289867,-0.000673498734523,-0.0004223647246682,-0.0006490932319573,-0.0016473386997661,0.0,-3.91329339688899e-05,0.0035680917184069,-0.0009194434080993,-0.0529581559178023,0.0,0.0,-0.0034980712049496,-0.0003834114348878,0.0088561244000348,0.0,-0.000272068188549,0.0,0.0,-0.0062811937383417,-0.0034889713077749,0.000481682137955,-0.0031567626367953,-0.0020765962284105,-0.0034322693561923,-0.0075167351281999,-0.0061383291681654,-0.0034938913367275,0.0004327917542909,-0.0030388041474919,-0.0019869174336288,-0.0034894966672579,-0.0073616123906346,-0.0015990355189332,-0.0004909174520732,0.0092191214262659,-0.0004746032687913,-0.0004330232737353,-0.0003824900491222,-0.0016303054263744,-0.0006894306096017,-0.007706397286962,-0.266271285815209,-0.002203296642386,-2.1971986397567e-05,0.0,-0.0031706746061063,-0.0013178558944851,-0.000375767581214,0.0052455355637591,0.0,0.0,-0.0008357379251062,-2.71475385661722e-05,1.65076465414668e-05,-0.0007431996442421,-0.0098345911882549,-0.000914751714201,0.001060347516199,-0.0016132170501814,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ MANU_R4,-0.460114506815872,0.0,-2.7529574480554e-05,0.0,0.0,0.0,0.0,0.0,-4.68421474453756e-05,-3.00144466057878e-05,-2.7407234230134e-05,9.15391545860604e-05,-1.6973034436434e-05,-5.31200610247967e-06,-3.36145595973936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08177932000535e-06,0.0,0.0,0.0,0.0,0.0,-0.0002862908374795,-0.0003125189981478,-0.0001846298477708,1.78945273861603e-05,-0.0001657459885938,-0.0002136167487466,-0.0003917610841636,-0.000172612886097,-0.0003104122191979,-0.0001555807627979,0.0,-0.0001206787588005,-0.0001488651800546,-0.0002566274411537,0.0,0.0,0.0,0.000738147474203,0.0,0.0,0.0,0.0,0.0,0.0,-0.296664085093155,0.0,0.0,0.0,0.0,0.0,0.0,0.0009266009811051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ MANU_R5,2.76395657256832,0.0,-3.85709150152028e-05,-0.0006179269337742,0.0,0.0004326938710476,0.0030094451623307,0.0,-0.0004166729708067,-0.0002617041912782,-0.0002260215557054,-0.0002756716165111,0.0005983632689751,-0.0004206908425783,0.0,0.0015405352999501,0.0116635838834432,-0.0012814600698142,0.0,0.0,0.0,-0.216332358780508,-0.0544744074191729,0.0,0.0,-0.0157365444951982,0.0,-0.0084735745771299,0.0,-0.002522691235194,-0.0021811993271798,-0.0014090887616215,-0.0018907157992168,8.16990732899039e-05,-0.0024618939366472,-0.0046328952386544,-0.0020589703279978,-0.0021569432945705,-0.001319565739338,-0.0017962515040432,0.0001763831891815,-0.0017918425764319,-0.0048105159001371,0.0,-0.0002978249915402,0.0,0.0,0.0026493241500377,-0.0002651454677474,-0.0014562278321279,0.0,0.0,-0.0001649764296204,-0.0001382415311721,-0.257832809795749,-0.0058518297094213,0.0088334397227241,0.0,0.0,-0.0007447815869592,0.0,0.0100068237182498,0.0,0.0293693693337783,-0.0015596986270982,0.0,-0.0009848845126026,0.0,-0.0003709007879742,0.0,-0.0339006025630947,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ MANU_R6,-0.55427921638358,-0.0001258925019888,-0.0001001304180282,-1.07259325162118e-05,-1.20652897622191e-05,-4.71327718501919e-06,0.0,0.0,-0.0002536247966166,-9.91291375976386e-05,-0.0001218993687833,-0.0001201420636984,-9.31910019786728e-05,0.0003938883842038,-0.0003770933944531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.46925933289264e-05,0.0,0.0,0.0,0.0,0.0,-0.0010321593260272,-0.0006523830675775,-0.0006860245560643,-0.0005901546923415,-0.0005631395942287,0.0005335980382726,-0.0028233014103488,-0.000949594649474,-0.0006431047753847,-0.0006680578331982,-0.0005497811323614,-0.0005180901716829,0.0004786169158708,-0.0025602685735765,0.0,0.0,0.0,-5.45646001180511e-05,-3.69862346210946e-05,0.0043766721013401,0.0,0.0,0.0,0.0,0.0,0.0,-0.223802404927117,0.0,-0.0002313666726483,-2.60566328447635e-06,-6.04536421244674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030026081302703,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ MANU_R7,-0.631194813828041,-4.0628917789911e-05,-4.63119956500597e-05,0.0,0.0,0.0,0.0,0.0023487749265983,-0.0001365074421999,-5.27776425678907e-05,-6.59154377852108e-05,-4.69418194480566e-05,-4.30819673348987e-05,-7.87027269183854e-05,0.0017352653291484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.80352447359332e-05,0.0,0.0,0.0,0.0,0.0,-0.0006115943107382,-0.0003422211063407,-0.0003765418520136,-0.0002982732363158,-0.0002440183247676,-0.0006394606015808,-0.0007871247993686,-0.0005307335129571,-0.0003385421241561,-0.000349035757693,-0.0002557948740431,-0.0001858885907099,-0.0005727852372912,-0.000617686496873,0.0,0.0,0.0,0.0,0.0,0.0,0.0057526750270669,0.0,0.0,0.0,0.0,0.0,0.0,-0.255715915072979,-4.04347387402106e-06,0.0,-1.8905378190829e-06,0.0,0.0,0.0,0.0145795577291849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ RELIG_R1,0.187243569168908,0.0,-1.19941476604948e-05,0.0,-4.89484001947044e-05,-1.78564579668399e-05,0.0,0.0,5.54917050094618e-05,-4.5812698153267e-06,0.0,-2.17187608120967e-05,0.0,0.0,-5.05628149384374e-05,0.0,0.0,0.0,0.0,0.0,-0.000353508586765,0.0,-0.0018714002460462,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002718259382113,-3.01631176761337e-05,-3.55834635086479e-05,-3.4708731851963e-05,-2.48412731696685e-05,-2.44453876640861e-05,-0.0001177098093678,-0.0003748927738336,-7.72215859208602e-06,-4.1658548860294e-05,-4.95495264660922e-07,0.0,1.3110166468612e-05,0.0,1.86177669337657e-05,0.0,0.0,0.0,0.0,0.0,-0.0003076177968645,0.0001984402330589,0.0,0.0,0.0,0.0,0.0,0.0002213514544709,-0.189968191641242,0.0,0.0,-0.0008110814102403,0.0,0.0,-0.000426409332617,0.0,0.0001839748370721,-4.79018527097494e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
