Testbed,Hazard,Model_Type,Model_Name,(Intercept),ART_ACC_R1,ART_ACC_R2,ART_ACC_R3,ART_ACC_R4,ART_ACC_R5,ART_ACC_R6,ART_ACC_R7,COMMER_R1,COMMER_R2,COMMER_R3,COMMER_R4,COMMER_R5,COMMER_R6,COMMER_R7,CONS_R1,CONS_R2,CONS_R3,CONS_R4,CONS_R5,CONS_R6,CONS_R7,EDU_R1,EDU_R2,EDU_R3,EDU_R4,EDU_R5,EDU_R6,EDU_R7,HS1_R1,HS1_R2,HS1_R3,HS1_R4,HS1_R5,HS1_R6,HS1_R7,HS2_R1,HS2_R2,HS2_R3,HS2_R4,HS2_R5,HS2_R6,HS2_R7,HEALTH_R1,HEALTH_R2,HEALTH_R3,HEALTH_R4,HEALTH_R5,HEALTH_R6,HEALTH_R7,MANU_R1,MANU_R2,MANU_R3,MANU_R4,MANU_R5,MANU_R6,MANU_R7,RELIG_R1,RELIG_R2,RELIG_R3,RELIG_R4,RELIG_R5,RELIG_R6,RELIG_R7,UTIL_R1,UTIL_R2,UTIL_R3,UTIL_R4,UTIL_R5,UTIL_R6,UTIL_R7,AG_MI_R1,AG_MI_R2,AG_MI_R6,AG_MI_R7
SLC,earthquake,sectorRegion_model,DDS_ RELIG_R2,0.840631988480372,0.0001179572650665,0.0,0.0,0.0,0.0,0.0,0.0,-8.99048703239677e-05,-1.15311212176118e-05,-2.53777031591942e-05,-2.76998862201488e-05,-6.91226201484523e-05,0.0,-0.000120831555018,0.0,0.0,0.0001216943888968,0.0,0.0,0.0,-0.0031548519161011,0.0,0.0002295634896843,0.0007600706184556,0.0,0.0,0.0,0.0,-0.0003079437535167,-0.001166991202486,-0.0001780559630848,-0.0002795265877882,-0.0001473119554866,-0.0001867119380909,-0.0002968596182538,-0.00036845701512,-0.0011142625459396,-0.000150692895928,-6.8214715729548e-05,0.0,0.0,-5.15576532102952e-06,0.0,0.0001102544494704,0.0,0.0,0.0001414668457712,0.0,0.0,4.47298612891338e-06,0.0,6.04501717488923e-05,0.0,0.0,0.0,0.0,0.0,-0.217960196789791,0.0,0.0,0.0,0.0,0.0056213486166594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ RELIG_R3,0.140144418578207,-2.96926976747447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8479359029753e-06,2.17403479466766e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4782202414292e-06,0.0,0.0,0.0,0.0,0.0,-9.0458518764344e-05,-6.21036894588525e-05,-0.0001647741710791,-5.14698070080363e-05,-2.61756249206324e-05,-3.81494952560787e-05,-0.0001031067530227,0.0,-6.75491724180942e-05,-0.0001301323053837,-3.80670435277614e-05,6.93114811640872e-07,0.0,0.0,-0.0004539975169365,0.0,0.0,0.0,0.0,-4.19454024473368e-05,0.0,-0.0001788191588865,0.0,0.0,0.0,-1.4624581944704e-06,0.0,-0.0025529922608007,0.0,0.0,-0.172146923792599,0.0,0.0,0.0,0.0,0.0,0.0,0.0001575879019407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ RELIG_R4,-0.15022873530684,0.0,-1.52479501885251e-05,0.0,0.0,-1.94681118723062e-05,0.0,0.0,0.0,-1.47048121906386e-05,-1.22610280111914e-05,6.05276624079909e-05,-1.15024674662755e-05,0.0,0.0,0.0,0.0,0.0,0.0046266340429522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001015935904153,-0.0001200229841361,-7.10016242718899e-05,-0.0003811827090508,-6.80519789620005e-05,-6.85249010659443e-05,-0.0001391604259758,0.0,-0.0001335222640839,-4.89082083631197e-05,-0.0003520862290374,-7.9355595663527e-06,0.0,0.0,0.0,0.0,0.0,0.0003033637295932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.42529974839449e-06,0.0,0.0,0.0,0.0,0.0,-0.225154195147424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ RELIG_R5,-0.0972852354149357,0.0,0.0,0.0,0.0,0.000175233571973,0.0,0.0,-2.99301631516261e-05,-2.50462344255769e-05,-1.9063170997754e-05,-3.07058876449627e-05,7.55977344264673e-05,-1.73584164442475e-05,-1.92614166341221e-06,0.0,0.0,0.0,0.0,0.0,0.0030539919910661,0.0,5.60766968659227e-05,0.0,0.0,0.0,0.0,0.0004652223781125,0.0,-0.0001620671744482,-0.0001514786657103,-0.0001451247148179,-0.000137188468269,-0.0003486473051477,-0.0001807627017764,-0.0003100089218777,0.0,-0.0001508734526352,-0.0001023113343943,-7.52801957212309e-05,-0.0002935787392056,-4.4895965331704e-05,-9.11512115927466e-05,0.0,0.0,0.0,0.0,0.0002861617010449,0.0,0.0,0.0,-0.001000302184135,0.0,0.0,0.0003618087682757,0.0,0.0,0.0,0.0,-1.73242293591653e-05,0.0,-0.217185346561661,0.0,0.0,0.0,0.0,0.0,-0.0003749034049236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ RELIG_R6,-0.428898969867492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.04712641927877e-05,-6.93188499972466e-06,-8.3217143415462e-06,0.0,-1.54180610612415e-07,4.86898826614263e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.93777021200652e-05,-7.35601583285028e-05,-5.69717895627883e-05,-6.37678181376182e-05,-5.5864125678951e-05,-0.0002926951787673,-0.000265200803775,-2.2124349200412e-05,-6.6563955529672e-05,-2.75189375479807e-05,-3.80090155972796e-05,-1.79321558991655e-05,-0.0002214844226965,-0.0001330372082376,0.0,0.0,0.0,0.0,0.0,0.000197490955258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.181002636471711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ RELIG_R7,-0.163920629785635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21622464270719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ UTIL_R1,0.0799344077863283,-0.0006838149795361,-4.69725839051195e-05,0.0,0.0,0.0,0.0,0.0,0.0002997724347231,-5.3768954969219e-05,-5.62537515697527e-05,-2.79595234252484e-05,-3.29280265962219e-05,-2.96694049347534e-05,-0.0001577765067052,0.0,-0.0006739816636236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002394268465435,0.0,0.0,0.0005471006499734,-0.0003538637807476,-0.0002342556750865,-0.0002885741647818,-0.0001929468158315,-0.0003722300217523,-0.0009821939720749,0.000364263106196,-0.0003394335187016,-0.0002233301645196,-0.0002461916577856,-0.0001742983761602,-0.0003638674315455,-0.0008948632202758,0.0050747144899058,-7.23180696367515e-05,0.0,0.0,-4.59747483568421e-05,0.0,0.0,0.000278885635474,0.0,0.000103319758072,0.0,0.0,0.0,0.0,0.0028523017704087,0.0,0.0,0.0,0.0,0.0,0.0,-0.301302705375729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ UTIL_R2,0.816664104117979,0.0,-9.92765821982416e-05,0.0,0.0,6.19015677149397e-06,0.0,0.0045401904944598,0.0,-5.14684764868025e-05,-5.22710591484559e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009694933609923,-0.000498347048203,0.0,0.0,0.0,0.0,0.0366181059526303,-0.0001103738139131,0.0,-5.60942078962458e-05,-4.35460358058699e-05,-4.23163165771049e-05,-5.57936141221649e-05,-0.0001162992500427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001365456923069,-5.20654412804737e-05,0.0,0.0,0.0,0.0,-0.0008466836608734,0.0,0.0,0.0,0.0,-1.1579385864789e-05,0.0,0.0,0.0,0.0,0.0,0.0,-2.38396527485024e-05,-0.278610548623518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ UTIL_R3,0.171011271006334,0.0,-5.97574838059545e-06,0.0,0.0,-1.0556473203237e-05,0.0,0.0,-6.21952227641827e-06,-1.11450591027053e-05,-6.31187517122377e-05,-1.73952387129059e-07,-1.48609116551288e-05,-4.33422682793591e-05,2.55885332540075e-05,0.0,0.0,0.0001826422354505,0.0,0.0,-0.00180451485862,0.110467877263717,0.0,0.0,0.0,0.0,0.0,-0.0014105295566109,-0.0120794902963547,-0.0001646258795273,-0.0001192304468582,-4.20418607367243e-05,-9.3151680886613e-05,-6.12313169620894e-05,-9.99761555883969e-05,-0.000195826069362,0.0,-0.0001063723799038,-7.55766377558158e-05,-6.93792718392881e-05,-8.61169118292979e-06,-6.49347651644918e-06,0.0,0.0,-1.07915195276121e-06,0.0,0.0,-2.80052017393185e-05,0.0,0.0,0.0,-0.0064477993538581,0.0001538804486596,0.0,0.0,0.0009818217809129,0.0,0.0,0.0,8.21557751881507e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.255665445809577,2.92370230384419e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ UTIL_R4,-0.119095502971551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.63928323445581e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.25744867381956e-05,-4.36701925578826e-05,-3.01877858149766e-05,4.56896880305362e-06,-2.3016174491903e-05,-1.50922145639249e-05,-3.86413040711811e-05,0.0,-2.97269798532993e-05,0.0,0.0,0.0,0.0,-1.98784361703118e-05,0.0,0.0,0.0,7.55721446540145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29034209570524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ UTIL_R5,-0.152111937741804,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001120102709718,0.0,-5.98683572924207e-06,-1.32757824642453e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.17326435364278e-05,-4.71577941770101e-05,-4.43972977394891e-05,-3.84453524304598e-05,8.10462528232371e-06,-6.07289857459001e-05,-0.0001166952435544,0.0,-4.80157492547924e-05,-1.88599544096241e-05,-3.64458768451174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52011806165714e-05,0.0,0.0,0.0,0.0,0.0,0.0,-2.43970577414481e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.256350122712528,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ UTIL_R6,-0.239130188345033,0.0,-2.68663774614515e-06,0.0,0.0,0.0,0.0,0.0,0.0,-4.75216983590664e-06,-6.59322685464583e-06,0.0,0.0,-1.51302083160616e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.19855338489338e-05,-3.11834019813883e-05,-4.19761611367183e-05,-2.75220011978389e-05,-3.48823219427477e-05,2.20987886110663e-08,-0.0001704171801544,0.0,-1.55291734571531e-05,-4.60697993792345e-06,-1.46025166789452e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001009649874668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.213091290914719,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ UTIL_R7,-0.157730514764372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.65420333157466e-07,-2.19672730890169e-06,0.0,-6.14907591776909e-08,-1.29182218687796e-06,-6.39461580920755e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.142662586819711,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ AG_MI_R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ AG_MI_R2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ AG_MI_R3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ AG_MI_R4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ AG_MI_R5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ AG_MI_R6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DDS_ AG_MI_R7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
