Structure ID,Block ID,Parcel ID,Housing Unit Estimate,Longitude,Latitude,Land Use Code,Probability Owner Occupied
B1P1S1,B1,P1,1,X1,Y1,R1,1
B1P2S1,B1,P2,1,X2,Y1,R1,1
B1P3S1,B1,P3,1,X3,Y1,R1,1
B1P4S1,B1,P4,1,X4,Y1,R1,1
B1P5S1,B1,P5,1,X5,Y1,R1,1
B1P6S1,B1,P6,1,X6,Y1,R1,1
B2P8S1,B2,P8,1,X7,Y2,R1,1
B2P9S1,B2,P9,1,X8,Y2,R1,1
B2P10S1,B2,P10,1,X9,Y2,R1,1
B2P11S1,B2,P11,1,X10,Y2,Nursing Home,0
B2P13S1,B2,P13,1,X11,Y3,R1,1
B2P14S1,B2,P14,1,X12,Y3,R1,1
B2P15S1,B2,P15,1,X13,Y3,R1,1
B2P16S1,B2,P16,1,X14,Y3,R1,1
B2P17S1,B2,P17,1,X15,Y3,R1,1