Structure ID,Detail Network Node ID 1,Skeletonized Network Node ID 2
41007000000020005S,,
41007000000020009S,,
41007020802001001S,,
41007020853008001S,,
41007020853008002S,,
41007020853008003S,,
41007020853008004S,,
41007020853008005S,,
41007020853008006S,,
41007020853008007S,,
41007020853008008S,,
41007020864002001S,,
41007020864002002S,,
41007020879001001S,,
41007020880001001S,,
41007020933038001S,227,22
41007020933038002S,227,22
41007020933038003S,227,22
41007020933038004S,227,22
41007020933038005S,227,22
41007020933038006S,227,22
41007020933038007S,227,22
41007020933038008S,227,22
41007020933038009S,227,22
41007020933038010S,227,22
41007020933038011S,227,22
41007020933038012S,227,22
41007020933038013S,227,22
41007020933038014S,227,22
41007020933038015S,227,22
41007020933038016S,227,22
41007020933038017S,227,22
41007020933038018S,227,22
41007020933038019S,227,22
41007020933038020S,227,22
41007020933038021S,227,22
41007020933038022S,227,22
41007020933038023S,227,22
41007020933038024S,227,22
41007020933038025S,227,22
41007020933038026S,227,22
41007020933038027S,227,22
41007020933038028S,227,22
41007020933038029S,227,22
41007020933038030S,227,22
41007020933038031S,227,22
41007020933038032S,227,22
41007020933038033S,227,22
41007020933038034S,227,22
41007020933038035S,227,22
41007020933038036S,227,22
41007020933038037S,227,22
41007020933038038S,227,22
41007020952001001S,19,6
41007020953001001S,19,6
41007020956001001S,,
41007020959001001S,19,6
41007020960001001S,207,49
41007020961001001S,227,51
41007020964001001S,19,6
41007020966001001S,207,49
41007020968001001S,227,50
41007020969001001S,227,50
41007020970001001S,,
41007020971001001S,19,6
41007020972001001S,,
41007020973001001S,19,6
41007020974001001S,,
41007020975001001S,,
41007020976001001S,,
41007020977001001S,,
41007020978001001S,,
41007020979001001S,227,50
41007020980001001S,,
41007020981001001S,,
41007020982001001S,,
41007020990001001S,227,50
41007020991001001S,227,50
41007020993001001S,19,6
41007020994001001S,19,6
41007020995001001S,19,6
41007020997001001S,19,6
41007020998001001S,19,6
41007021000001001S,19,6
41007021001001001S,19,6
41007021002001001S,19,6
41007021004001001S,227,50
41007021006001001S,19,6
41007021007001001S,19,6
41007021009001001S,19,6
41007021010001001S,396,53
41007021011001001S,396,53
41007021013001001S,19,6
41007021014001001S,227,50
41007021017001001S,19,6
41007021019001001S,207,49
41007021022001001S,227,50
41007021025001001S,207,49
41007021026001001S,19,6
41007021027001001S,19,6
41007021029001001S,227,50
41007021031001001S,19,6
41007021033001001S,207,49
41007021034001001S,19,6
41007021035001001S,19,6
41007021038001001S,,
41007021041001001S,396,53
41007021043001001S,227,50
41007021045001001S,19,6
41007021048001001S,19,6
41007021049001001S,19,6
41007021050001001S,227,50
41007021051001001S,19,6
41007021052001001S,19,6
41007021053001001S,227,50
41007021055001001S,19,6
41007021056001001S,396,53
41007021058001001S,19,6
41007021059001001S,19,6
41007021060001001S,19,6
41007021061001001S,227,50
41007021065001001S,227,50
41007021066001001S,19,6
41007021067001001S,396,53
41007021068001001S,19,6
41007021070001001S,19,6
41007021071001001S,227,50
41007021072001001S,19,6
41007021073001001S,19,6
41007021076001001S,19,6
41007021077001001S,101,7
41007021078001001S,19,6
41007021080001001S,19,6
41007021081001001S,396,53
41007021082001001S,101,7
41007021084001001S,,
41007021085001001S,19,6
41007021086001001S,101,7
41007021087001001S,19,6
41007021089001001S,19,6
41007021090001001S,101,7
41007021091001001S,19,6
41007021092001001S,227,50
41007021093001001S,19,6
41007021095001001S,396,53
41007021096001001S,19,6
41007021097001001S,19,6
41007021098001001S,19,6
41007021099001001S,19,6
41007021102001001S,227,50
41007021104001001S,396,53
41007021105001001S,207,49
41007021106001001S,19,6
41007021108001001S,19,6
41007021109001001S,19,6
41007021110001001S,19,6
41007021112001001S,19,6
41007021113001001S,19,6
41007021114001001S,19,6
41007021115001001S,19,6
41007021116001001S,19,6
41007021117001001S,19,6
41007021118001001S,19,6
41007021119001001S,19,6
41007021120001001S,19,6
41007021121001001S,19,6
41007021123001001S,19,6
41007021125001001S,19,6
41007021127001001S,101,7
41007021129001001S,19,6
41007021130001001S,19,6
41007021131001001S,19,6
41007021132001001S,19,6
41007021133001001S,19,6
41007021134001001S,19,6
41007021136001001S,19,6
41007021138001001S,19,6
41007021140001001S,19,6
41007021141001001S,19,6
41007021142001001S,226,12
41007021143001001S,226,12
41007021144002001S,,
41007021144002002S,,
41007021145001001S,226,12
41007021146001001S,19,6
41007021147001001S,226,12
41007021148001001S,19,6
41007021149001001S,19,6
41007021150001001S,19,6
41007021151001001S,19,6
41007021153001001S,101,7
41007021154001001S,226,12
41007021155001001S,19,6
41007021157001001S,226,12
41007021158001001S,19,6
41007021159001001S,101,7
41007021161001001S,226,12
41007021162001001S,227,22
41007021164001001S,19,6
41007021165001001S,19,6
41007021166001001S,19,6
41007021167001001S,226,12
41007021168001001S,19,6
41007021169001001S,19,6
41007021170001001S,226,12
41007021171001001S,19,6
41007021172001001S,226,12
41007021173001001S,226,12
41007021175001001S,19,6
41007021177001001S,226,12
41007021178001001S,19,6
41007021179001001S,19,6
41007021180001001S,,
41007021181001001S,19,6
41007021182001001S,226,12
41007021183001001S,19,6
41007021185022001S,207,49
41007021185022002S,207,49
41007021185022003S,207,49
41007021185022004S,207,49
41007021185022005S,207,49
41007021185022006S,207,49
41007021185022007S,207,49
41007021185022008S,207,49
41007021185022009S,207,49
41007021185022010S,207,49
41007021185022011S,207,49
41007021185022012S,207,49
41007021185022013S,207,49
41007021185022014S,207,49
41007021185022015S,207,49
41007021185022016S,207,49
41007021185022017S,207,49
41007021185022018S,207,49
41007021185022019S,207,49
41007021185022020S,207,49
41007021185022021S,207,49
41007021185022022S,207,49
41007021186001001S,19,6
41007021187001001S,19,6
41007021188001001S,19,6
41007021189001001S,19,6
41007021191001001S,19,6
41007021193001001S,226,12
41007021195001001S,19,6
41007021198001001S,19,6
41007021199001001S,,
41007021200001001S,19,6
41007021201001001S,,
41007021204001001S,19,6
41007021205001001S,226,12
41007021206001001S,101,7
41007021207001001S,19,6
41007021208001001S,19,6
41007021209001001S,19,6
41007021211001001S,19,6
41007021212001001S,19,6
41007021213001001S,226,12
41007021214001001S,19,6
41007021215008001S,19,6
41007021215008002S,19,6
41007021215008003S,19,6
41007021215008004S,19,6
41007021215008005S,19,6
41007021215008006S,19,6
41007021215008007S,19,6
41007021215008008S,19,6
41007021216001001S,226,12
41007021217001001S,226,12
41007021218001001S,19,6
41007021219001001S,19,6
41007021220001001S,19,6
41007021221001001S,19,6
41007021222001001S,19,6
41007021223001001S,19,6
41007021225001001S,19,6
41007021226001001S,101,7
41007021227001001S,101,7
41007021228001001S,19,6
41007021229001001S,19,6
41007021230001001S,19,6
41007021231001001S,19,6
41007021232001001S,19,6
41007021234001001S,19,6
41007021237001001S,19,6
41007021238001001S,19,6
41007021239001001S,226,12
41007021240001001S,,
41007021241001001S,19,6
41007021242001001S,19,6
41007021243001001S,19,6
41007021244001001S,,
41007021245001001S,226,12
41007021246001001S,19,6
41007021247001001S,19,6
41007021248001001S,19,6
41007021249001001S,226,12
41007021250001001S,19,6
41007021252001001S,226,12
41007021253001001S,,
41007021254001001S,19,6
41007021255001001S,,
41007021256001001S,226,12
41007021258001001S,,
41007021259001001S,101,7
41007021260001001S,101,7
41007021261001001S,,
41007021262001001S,101,7
41007021263002001S,101,7
41007021263002002S,101,7
41007021264001001S,101,7
41007021265001001S,,
41007021266001001S,19,6
41007021267001001S,226,12
41007021268001001S,,
41007021270001001S,19,6
41007021271001001S,19,6
41007021272001001S,19,6
41007021273001001S,19,6
41007021276001001S,19,6
41007021278001001S,226,12
41007021279001001S,203,54
41007021280001001S,203,54
41007021281001001S,203,54
41007021282001001S,226,12
41007021283001001S,,
41007021285001001S,226,12
41007021287001001S,,
41007021288001001S,19,6
41007021289001001S,,
41007021290001001S,,
41007021291001001S,,
41007021292001001S,19,6
41007021296001001S,,
41007021297001001S,19,6
41007021298001001S,101,7
41007021299001001S,203,54
41007021301001001S,101,7
41007021302001001S,101,7
41007021303001001S,,
41007021306001001S,19,6
41007021307001001S,19,6
41007021310001001S,203,54
41007021312001001S,19,6
41007021315001001S,203,54
41007021317001001S,19,6
41007021318001001S,19,6
41007021319001001S,19,6
41007021322001001S,,
41007021327001001S,19,6
41007021328001001S,19,6
41007021330001001S,19,6
41007021333001001S,19,6
41007021337001001S,268,41
41007021345001001S,226,12
41007021350001001S,,
41007021354001001S,226,12
41007021355001001S,268,41
41007021358001001S,226,12
41007021361001001S,101,7
41007021367001001S,226,12
41007021374001001S,268,41
41007021377001001S,226,12
41007021379001001S,19,6
41007021385001001S,226,12
41007021397001001S,101,7
41007021401001001S,19,6
41007021403001001S,268,41
41007021404001001S,101,7
41007021410001001S,19,6
41007021421001001S,226,12
41007021427001001S,226,12
41007021435001001S,226,12
41007021439001001S,101,7
41007021442001001S,101,7
41007021443001001S,101,7
41007021446001001S,19,6
41007021449001001S,226,12
41007021452001001S,226,12
41007021461001001S,101,7
41007021464001001S,101,7
41007021469001001S,226,12
41007021475001001S,101,7
41007021477001001S,101,7
41007021478001001S,101,7
41007021479001001S,101,7
41007021480001001S,101,7
41007021482001001S,268,0
41007021483001001S,268,0
41007021487001001S,101,7
41007021491001001S,268,0
41007021492001001S,101,7
41007021493001001S,101,7
41007021494001001S,,
41007021496001001S,19,6
41007021499001001S,268,0
41007021505001001S,268,0
41007021508001001S,19,6
41007021510001001S,268,0
41007021511001001S,268,0
41007021512001001S,268,0
41007021513001001S,101,7
41007021514001001S,268,0
41007021515001001S,101,46
41007021516001001S,268,0
41007021518001001S,101,7
41007021519001001S,268,0
41007021520010001S,226,12
41007021520010002S,226,12
41007021520010003S,226,12
41007021520010004S,226,12
41007021520010005S,226,12
41007021520010006S,226,12
41007021520010007S,226,12
41007021520010008S,226,12
41007021520010009S,226,12
41007021520010010S,226,12
41007021526001001S,101,7
41007021528001001S,268,0
41007021529001001S,,
41007021530001001S,268,0
41007021532001001S,268,0
41007021534001001S,268,0
41007021535001001S,366,10
41007021536001001S,268,0
41007021537001001S,19,6
41007021538001001S,268,0
41007021541001001S,19,6
41007021542001001S,268,0
41007021543001001S,19,6
41007021544001001S,19,6
41007021549001001S,268,0
41007021554001001S,366,10
41007021556001001S,,
41007021558002001S,268,0
41007021558002002S,268,0
41007021559001001S,268,0
41007021560002001S,101,7
41007021560002002S,101,7
41007021561001001S,268,0
41007021562001001S,268,0
41007021563001001S,101,7
41007021564001001S,268,0
41007021565001001S,268,0
41007021566001001S,268,0
41007021567001001S,366,10
41007021568001001S,268,0
41007021570001001S,268,0
41007021571001001S,366,10
41007021572001001S,366,10
41007021574001001S,268,0
41007021575001001S,268,0
41007021576001001S,19,6
41007021578001001S,19,6
41007021579001001S,19,6
41007021580001001S,19,6
41007021581001001S,19,6
41007021582001001S,19,6
41007021583001001S,19,6
41007021584001001S,19,6
41007021586001001S,19,6
41007021587001001S,268,0
41007021593001001S,268,0
41007021594001001S,268,0
41007021595001001S,101,7
41007021597001001S,268,0
41007021601001001S,19,6
41007021602001001S,268,0
41007021605001001S,268,0
41007021606001001S,268,0
41007021608001001S,366,10
41007021609001001S,268,0
41007021610001001S,19,6
41007021612001001S,19,6
41007021614001001S,19,6
41007021616001001S,19,6
41007021617001001S,19,6
41007021618001001S,19,6
41007021619001001S,268,0
41007021620001001S,268,0
41007021621001001S,19,6
41007021622001001S,19,6
41007021626001001S,268,0
41007021628001001S,268,0
41007021629001001S,268,0
41007021630001001S,268,0
41007021631001001S,268,0
41007021632001001S,268,0
41007021633001001S,268,0
41007021634001001S,268,0
41007021636001001S,268,0
41007021639001001S,268,0
41007021640001001S,268,0
41007021641001001S,101,7
41007021645001001S,268,0
41007021646001001S,366,10
41007021649001001S,268,0
41007021651001001S,268,0
41007021652001001S,101,7
41007021653001001S,268,0
41007021654001001S,268,0
41007021658001001S,268,0
41007021660001001S,19,6
41007021661001001S,19,6
41007021662001001S,19,6
41007021664001001S,101,7
41007021665001001S,19,6
41007021666001001S,268,0
41007021667001001S,19,6
41007021668001001S,19,6
41007021669001001S,19,6
41007021673001001S,268,0
41007021674001001S,380,55
41007021675001001S,19,6
41007021676001001S,,
41007021677001001S,268,0
41007021678001001S,268,0
41007021679001001S,19,6
41007021680001001S,366,10
41007021681001001S,268,0
41007021682001001S,268,0
41007021683001001S,268,0
41007021685001001S,268,0
41007021686001001S,268,0
41007021687001001S,19,6
41007021688001001S,,
41007021689001001S,268,0
41007021691001001S,366,10
41007021692001001S,268,0
41007021693001001S,268,0
41007021694001001S,268,0
41007021695001001S,101,7
41007021697001001S,366,10
41007021698001001S,268,0
41007021699001001S,19,6
41007021701001001S,19,6
41007021702001001S,268,0
41007021703001001S,19,6
41007021704001001S,19,6
41007021706001001S,268,0
41007021707001001S,19,6
41007021708001001S,19,6
41007021709001001S,19,6
41007021710001001S,268,0
41007021711001001S,19,6
41007021712001001S,19,6
41007021713001001S,268,0
41007021714001001S,268,0
41007021715001001S,268,0
41007021716001001S,,
41007021717001001S,268,0
41007021720001001S,268,0
41007021721001001S,101,7
41007021722001001S,268,0
41007021723001001S,366,10
41007021724001001S,268,0
41007021725001001S,101,7
41007021728001001S,268,0
41007021729001001S,268,0
41007021730001001S,268,0
41007021731001001S,268,0
41007021732001001S,366,10
41007021733001001S,268,0
41007021734001001S,268,0
41007021736001001S,268,0
41007021737001001S,268,0
41007021738002001S,101,7
41007021738002002S,101,7
41007021740001001S,101,7
41007021741001001S,366,10
41007021742001001S,101,7
41007021743001001S,366,10
41007021745001001S,19,6
41007021746001001S,19,6
41007021747001001S,,
41007021748001001S,19,6
41007021749001001S,19,6
41007021752001001S,19,6
41007021753001001S,268,0
41007021754002001S,101,46
41007021754002002S,101,46
41007021755001001S,19,6
41007021756001001S,19,6
41007021757001001S,268,0
41007021758001001S,268,0
41007021759001001S,19,6
41007021760001001S,268,0
41007021761001001S,268,0
41007021762001001S,19,6
41007021763001001S,268,0
41007021766001001S,268,0
41007021768001001S,268,0
41007021769001001S,268,0
41007021770001001S,268,0
41007021771001001S,366,10
41007021772001001S,268,0
41007021773001001S,268,0
41007021775001001S,268,0
41007021776001001S,,
41007021777001001S,19,6
41007021778001001S,268,41
41007021779001001S,101,7
41007021780001001S,101,7
41007021782001001S,19,6
41007021783001001S,268,0
41007021784001001S,19,6
41007021785001001S,19,6
41007021787001001S,268,0
41007021788001001S,19,6
41007021789001001S,268,0
41007021790001001S,268,0
41007021791001001S,268,0
41007021792001001S,268,0
41007021793001001S,268,0
41007021794001001S,268,0
41007021795001001S,268,0
41007021796001001S,268,0
41007021797001001S,268,0
41007021798001001S,268,0
41007021800001001S,268,0
41007021802001001S,268,0
41007021805001001S,101,7
41007021806001001S,268,0
41007021807001001S,101,7
41007021808001001S,366,10
41007021809001001S,19,6
41007021812001001S,366,10
41007021813001001S,366,10
41007021814001001S,268,0
41007021815001001S,268,0
41007021816001001S,268,0
41007021817001001S,268,0
41007021818001001S,268,0
41007021819001001S,268,0
41007021820001001S,268,0
41007021821001001S,268,0
41007021822001001S,268,0
41007021824001001S,268,0
41007021826001001S,19,6
41007021828001001S,268,0
41007021829001001S,19,6
41007021830001001S,19,6
41007021832001001S,19,6
41007021833001001S,268,0
41007021835001001S,268,0
41007021836001001S,19,6
41007021838001001S,19,6
41007021839001001S,268,0
41007021841001001S,19,6
41007021842001001S,101,7
41007021843001001S,19,6
41007021844001001S,19,6
41007021845001001S,19,6
41007021854001001S,101,46
41007021855001001S,268,0
41007021857001001S,268,0
41007021860001001S,268,0
41007021862001001S,268,0
41007021863001001S,268,0
41007021865001001S,268,0
41007021866001001S,268,0
41007021868001001S,268,0
41007021869001001S,366,10
41007021870001001S,268,0
41007021872001001S,268,0
41007021873001001S,268,0
41007021874001001S,268,0
41007021876001001S,268,0
41007021877001001S,19,6
41007021878001001S,268,0
41007021879001001S,19,6
41007021880001001S,268,0
41007021882001001S,19,6
41007021883001001S,268,0
41007021884001001S,19,6
41007021886001001S,268,0
41007021887001001S,19,6
41007021889001001S,268,0
41007021890001001S,19,6
41007021892001001S,19,6
41007021893001001S,19,6
41007021894001001S,19,6
41007021897001001S,19,6
41007021898001001S,19,6
41007021899001001S,268,0
41007021900001001S,19,6
41007021901001001S,19,6
41007021902001001S,19,6
41007021903001001S,101,7
41007021912001001S,101,7
41007021916001001S,366,10
41007021917001001S,268,0
41007021918002001S,101,7
41007021918002002S,101,7
41007021919001001S,268,0
41007021920001001S,101,7
41007021922001001S,268,0
41007021924001001S,268,0
41007021925001001S,268,0
41007021926001001S,268,0
41007021927001001S,268,0
41007021928001001S,268,0
41007021929001001S,268,0
41007021930001001S,154,1
41007021931001001S,154,1
41007021933001001S,154,1
41007021934001001S,154,1
41007021937001001S,154,1
41007021943001001S,19,6
41007021946001001S,19,6
41007021947001001S,19,6
41007021948001001S,19,6
41007021949001001S,19,6
41007021950001001S,19,6
41007021951001001S,19,6
41007021952001001S,19,6
41007021953001001S,19,6
41007021957001001S,154,1
41007021958001001S,154,1
41007021959001001S,204,56
41007021960001001S,154,1
41007021961001001S,154,1
41007021962001001S,154,1
41007021963001001S,154,1
41007021964001001S,154,1
41007021966001001S,154,1
41007021967001001S,154,1
41007021968001001S,154,1
41007021969001001S,154,1
41007021970001001S,154,1
41007021971001001S,154,1
41007021972001001S,101,7
41007021973001001S,154,1
41007021974001001S,154,1
41007021975001001S,154,1
41007021977001001S,,
41007021980001001S,101,7
41007021982001001S,101,7
41007021984001001S,101,7
41007021985001001S,101,7
41007021986001001S,204,56
41007021988001001S,204,56
41007021990001001S,19,6
41007021991001001S,204,56
41007021992001001S,19,6
41007021994001001S,19,6
41007021995001001S,19,6
41007021996001001S,19,6
41007021997001001S,19,6
41007021998001001S,19,6
41007021999001001S,19,6
41007022000001001S,101,7
41007022001001001S,19,6
41007022002001001S,19,6
41007022003001001S,19,6
41007022004001001S,19,6
41007022007001001S,204,56
41007022009001001S,204,56
41007022011001001S,204,56
41007022012001001S,,
41007022013001001S,136,2
41007022014001001S,101,7
41007022015001001S,154,1
41007022017001001S,154,1
41007022018001001S,154,1
41007022019001001S,101,7
41007022020001001S,154,1
41007022021001001S,101,7
41007022023001001S,154,1
41007022024001001S,101,7
41007022025001001S,154,1
41007022026001001S,101,7
41007022027001001S,101,7
41007022028001001S,154,1
41007022030001001S,154,1
41007022031002001S,154,1
41007022031002002S,154,1
41007022032001001S,154,1
41007022033001001S,154,1
41007022034001001S,154,1
41007022035001001S,154,1
41007022036001001S,154,1
41007022037001001S,154,1
41007022038001001S,154,1
41007022039001001S,101,7
41007022040001001S,204,56
41007022041001001S,101,7
41007022043001001S,204,56
41007022045001001S,,
41007022046001001S,19,6
41007022048001001S,19,6
41007022049001001S,19,6
41007022050001001S,19,6
41007022051001001S,19,6
41007022052001001S,19,6
41007022053001001S,19,6
41007022055001001S,19,6
41007022057001001S,19,6
41007022058001001S,19,6
41007022060001001S,136,2
41007022063001001S,154,1
41007022065001001S,154,1
41007022068001001S,154,1
41007022069002001S,154,1
41007022069002002S,154,1
41007022070001001S,154,1
41007022072001001S,154,1
41007022073001001S,154,1
41007022074001001S,154,1
41007022075001001S,154,1
41007022076001001S,154,1
41007022077001001S,154,1
41007022078001001S,154,1
41007022079001001S,154,1
41007022080001001S,154,1
41007022081001001S,154,1
41007022083001001S,101,7
41007022084001001S,101,7
41007022085001001S,101,7
41007022086001001S,101,7
41007022087001001S,101,7
41007022088001001S,101,7
41007022090001001S,101,7
41007022091001001S,154,1
41007022092002001S,101,7
41007022092002002S,101,7
41007022093001001S,,
41007022094001001S,19,6
41007022095001001S,19,6
41007022096001001S,19,6
41007022098001001S,19,6
41007022100001001S,19,6
41007022101001001S,101,7
41007022102001001S,19,6
41007022103001001S,19,6
41007022108001001S,19,6
41007022109001001S,101,7
41007022118001001S,136,2
41007022120001001S,101,7
41007022121001001S,154,1
41007022122001001S,154,1
41007022123001001S,101,7
41007022124001001S,154,1
41007022126001001S,154,1
41007022127001001S,154,1
41007022129002001S,,
41007022129002002S,,
41007022130001001S,154,1
41007022132001001S,136,2
41007022133001001S,154,1
41007022134001001S,19,6
41007022135001001S,154,1
41007022136001001S,101,7
41007022137001001S,154,1
41007022138001001S,,
41007022141001001S,154,1
41007022142001001S,101,7
41007022144001001S,154,1
41007022145001001S,101,7
41007022146001001S,,
41007022147001001S,154,1
41007022151001001S,136,2
41007022152001001S,154,1
41007022155001001S,154,1
41007022156001001S,154,1
41007022157001001S,,
41007022163001001S,154,1
41007022164001001S,,
41007022165001001S,,
41007022169001001S,,
41007022170001001S,353,63
41007022171001001S,154,1
41007022172001001S,154,1
41007022174001001S,,
41007022176001001S,154,1
41007022177001001S,,
41007022179001001S,19,6
41007022180001001S,19,6
41007022181001001S,19,6
41007022182001001S,19,6
41007022183001001S,19,6
41007022185001001S,19,6
41007022187001001S,19,6
41007022189001001S,136,2
41007022190001001S,19,6
41007022191001001S,19,6
41007022192001001S,154,1
41007022193001001S,154,1
41007022194001001S,199,19
41007022195001001S,154,1
41007022197001001S,154,1
41007022198001001S,154,1
41007022199001001S,154,1
41007022201001001S,154,1
41007022202001001S,154,1
41007022203001001S,154,1
41007022204001001S,154,1
41007022205001001S,154,1
41007022206001001S,154,1
41007022207001001S,154,1
41007022208001001S,154,1
41007022210001001S,154,1
41007022212001001S,101,7
41007022213001001S,154,1
41007022214001001S,154,1
41007022217001001S,136,2
41007022224002001S,101,7
41007022224002002S,101,7
41007022228001001S,101,7
41007022230001001S,19,6
41007022231001001S,19,6
41007022232001001S,19,6
41007022237001001S,19,6
41007022243001001S,19,6
41007022245001001S,19,6
41007022246001001S,19,6
41007022247001001S,19,6
41007022249001001S,101,7
41007022260001001S,136,2
41007022261001001S,19,6
41007022262001001S,136,2
41007022264001001S,19,6
41007022265001001S,154,1
41007022266001001S,154,1
41007022267001001S,199,19
41007022268001001S,154,1
41007022269001001S,154,1
41007022270001001S,154,1
41007022274001001S,154,1
41007022276001001S,154,1
41007022277001001S,154,1
41007022278001001S,154,1
41007022279001001S,154,1
