Structure ID,Detail Network Node ID 1,Skeletonized Network Node ID 2
41007022280001001S,154,1
41007022284001001S,154,1
41007022290001001S,154,1
41007022291001001S,101,7
41007022292001001S,154,1
41007022293001001S,154,1
41007022295001001S,101,7
41007022297001001S,154,1
41007022298001001S,101,7
41007022299001001S,101,7
41007022300001001S,154,1
41007022301001001S,101,7
41007022302002001S,154,1
41007022302002002S,,
41007022307001001S,28,59
41007022319001001S,91,11
41007022320001001S,28,59
41007022321001001S,154,1
41007022322001001S,19,6
41007022323001001S,19,6
41007022324001001S,19,6
41007022325001001S,19,6
41007022326001001S,19,6
41007022327001001S,19,6
41007022328001001S,28,59
41007022330001001S,19,6
41007022331001001S,19,6
41007022332001001S,154,1
41007022333001001S,19,6
41007022334001001S,154,1
41007022335001001S,19,6
41007022336001001S,19,6
41007022337001001S,,
41007022338001001S,154,1
41007022339002001S,136,2
41007022340001001S,154,1
41007022341001001S,154,1
41007022342001001S,28,59
41007022343001001S,154,1
41007022344001001S,154,1
41007022345001001S,154,1
41007022346001001S,154,1
41007022347001001S,154,1
41007022348001001S,136,2
41007022349001001S,154,1
41007022351001001S,91,11
41007022352001001S,136,2
41007022353001001S,154,1
41007022354001001S,154,1
41007022355001001S,154,1
41007022356001001S,19,6
41007022360001001S,28,59
41007022362001001S,66,16
41007022364001001S,101,7
41007022365001001S,28,59
41007022366001001S,154,1
41007022368001001S,101,7
41007022370001001S,101,7
41007022373001001S,101,7
41007022374001001S,101,7
41007022377002001S,19,6
41007022377002002S,19,6
41007022378001001S,19,6
41007022380001001S,19,6
41007022381001001S,28,59
41007022382001001S,19,6
41007022383001001S,101,7
41007022385001001S,19,6
41007022386001001S,,
41007022387001001S,19,6
41007022388001001S,19,6
41007022389001001S,19,6
41007022391001001S,28,59
41007022393001001S,,
41007022394003001S,226,12
41007022394003002S,226,12
41007022394003003S,226,12
41007022395001001S,,
41007022396001001S,136,2
41007022397001001S,136,2
41007022398001001S,19,6
41007022399001001S,136,2
41007022401001001S,136,2
41007022402001001S,199,19
41007022403001001S,136,2
41007022406001001S,19,6
41007022407001001S,154,1
41007022408001001S,154,1
41007022409001001S,154,1
41007022410001001S,154,1
41007022411001001S,154,1
41007022412001001S,154,1
41007022413001001S,154,1
41007022414001001S,154,1
41007022416079001S,353,8
41007022416079002S,353,8
41007022416079003S,353,8
41007022416079004S,353,8
41007022416079005S,353,8
41007022416079006S,353,8
41007022416079007S,353,8
41007022416079008S,353,8
41007022416079009S,353,8
41007022416079010S,353,8
41007022416079011S,353,8
41007022416079012S,353,8
41007022416079013S,353,8
41007022416079014S,353,8
41007022416079015S,353,8
41007022416079016S,353,8
41007022416079017S,353,8
41007022416079018S,353,8
41007022416079019S,353,8
41007022416079020S,353,8
41007022416079021S,353,8
41007022416079022S,353,8
41007022416079023S,353,8
41007022416079024S,353,8
41007022416079025S,353,8
41007022416079026S,353,8
41007022416079027S,353,8
41007022416079028S,353,8
41007022416079029S,353,8
41007022416079030S,353,8
41007022416079031S,353,8
41007022416079032S,353,8
41007022416079033S,353,8
41007022416079034S,353,8
41007022416079035S,353,8
41007022416079036S,353,8
41007022416079037S,353,8
41007022416079038S,353,8
41007022416079039S,353,8
41007022416079040S,353,8
41007022416079041S,353,8
41007022416079042S,353,8
41007022416079043S,353,8
41007022416079044S,353,8
41007022416079045S,353,8
41007022416079046S,353,8
41007022416079047S,353,8
41007022416079048S,353,8
41007022416079049S,353,8
41007022416079050S,353,8
41007022416079051S,353,8
41007022416079052S,353,8
41007022416079053S,353,8
41007022416079054S,353,8
41007022416079055S,353,8
41007022416079056S,353,8
41007022416079057S,353,8
41007022416079058S,353,8
41007022416079059S,353,8
41007022416079060S,353,8
41007022416079061S,353,8
41007022416079062S,353,8
41007022416079063S,353,8
41007022416079064S,353,8
41007022416079065S,353,8
41007022416079066S,353,8
41007022416079067S,353,8
41007022416079068S,353,8
41007022416079069S,353,8
41007022416079070S,353,8
41007022416079071S,353,8
41007022416079072S,353,8
41007022416079073S,353,8
41007022416079074S,353,8
41007022416079075S,353,8
41007022416079076S,353,8
41007022416079077S,353,8
41007022416079078S,353,8
41007022416079079S,353,8
41007022417001001S,154,1
41007022421001001S,101,7
41007022422001001S,101,7
41007022423001001S,101,7
41007022424001001S,101,7
41007022425001001S,101,7
41007022426001001S,66,16
41007022427001001S,19,6
41007022428001001S,154,1
41007022429001001S,101,7
41007022430001001S,66,16
41007022431001001S,19,6
41007022432001001S,136,2
41007022434001001S,199,19
41007022436001001S,353,63
41007022437001001S,19,6
41007022438001001S,19,6
41007022439001001S,101,7
41007022440001001S,19,6
41007022441001001S,136,2
41007022442001001S,19,6
41007022443001001S,19,6
41007022444001001S,136,2
41007022445001001S,136,2
41007022446001001S,136,2
41007022447001001S,136,2
41007022448001001S,19,6
41007022449001001S,154,1
41007022450001001S,154,1
41007022451001001S,154,1
41007022452001001S,154,1
41007022453001001S,154,1
41007022454001001S,154,1
41007022455001001S,154,1
41007022456001001S,154,1
41007022457001001S,136,2
41007022458001001S,136,2
41007022463001001S,19,6
41007022465001001S,,
41007022466001001S,19,6
41007022468001001S,19,6
41007022470001001S,19,6
41007022472001001S,,
41007022473001001S,101,7
41007022474001001S,19,6
41007022475001001S,19,6
41007022476001001S,66,16
41007022477001001S,21,44
41007022478001001S,21,44
41007022479001001S,21,44
41007022480001001S,,
41007022481001001S,21,44
41007022482001001S,21,44
41007022483001001S,21,44
41007022484001001S,21,44
41007022485001001S,66,16
41007022486001001S,136,2
41007022487001001S,136,2
41007022488001001S,136,2
41007022489001001S,136,2
41007022490001001S,136,2
41007022491001001S,136,2
41007022492001001S,136,2
41007022493001001S,136,2
41007022494001001S,136,2
41007022495001001S,136,2
41007022496001001S,136,2
41007022497001001S,101,7
41007022499001001S,154,1
41007022500001001S,154,1
41007022501001001S,154,1
41007022503001001S,154,1
41007022504001001S,154,1
41007022505001001S,154,1
41007022506001001S,154,1
41007022507001001S,19,6
41007022509001001S,19,6
41007022513001001S,66,16
41007022515001001S,19,6
41007022516001001S,19,6
41007022517001001S,19,6
41007022519001001S,136,2
41007022520001001S,,
41007022521001001S,154,1
41007022522001001S,136,2
41007022523001001S,21,44
41007022524001001S,21,44
41007022526001001S,21,44
41007022527001001S,21,44
41007022528001001S,21,44
41007022529001001S,21,44
41007022530001001S,21,44
41007022532001001S,19,6
41007022533001001S,19,6
41007022535001001S,154,1
41007022536001001S,19,6
41007022537001001S,19,6
41007022539001001S,19,6
41007022540001001S,136,2
41007022541001001S,136,2
41007022542001001S,136,2
41007022544001001S,136,2
41007022545001001S,154,1
41007022546001001S,136,2
41007022547001001S,136,2
41007022548001001S,136,2
41007022550001001S,136,2
41007022552001001S,154,1
41007022553001001S,154,1
41007022554001001S,154,1
41007022555001001S,154,1
41007022556001001S,154,1
41007022557001001S,154,1
41007022558001001S,154,1
41007022559001001S,66,16
41007022561001001S,154,1
41007022563001001S,136,2
41007022564001001S,19,6
41007022565001001S,136,2
41007022567001001S,19,6
41007022568001001S,,
41007022569001001S,19,6
41007022570001001S,66,16
41007022571001001S,19,6
41007022572001001S,154,1
41007022573001001S,19,6
41007022574001001S,19,6
41007022579001001S,369,42
41007022580001001S,153,64
41007022581001001S,21,44
41007022582001001S,21,44
41007022583001001S,21,44
41007022584001001S,21,44
41007022585001001S,21,44
41007022587001001S,21,44
41007022588001001S,21,44
41007022589001001S,101,7
41007022590001001S,21,44
41007022591001001S,21,44
41007022592001001S,21,44
41007022593001001S,19,6
41007022595001001S,19,6
41007022597001001S,19,6
41007022598001001S,136,2
41007022599001001S,,
41007022600001001S,136,2
41007022601001001S,19,6
41007022602001001S,136,2
41007022604001001S,136,2
41007022605001001S,136,2
41007022606001001S,136,2
41007022607001001S,136,2
41007022608001001S,66,16
41007022609001001S,136,2
41007022610001001S,19,6
41007022611001001S,19,6
41007022613001001S,154,1
41007022614001001S,154,1
41007022615001001S,154,1
41007022616001001S,154,1
41007022617001001S,154,1
41007022618001001S,154,1
41007022619001001S,154,1
41007022620001001S,369,42
41007022621001001S,,
41007022622001001S,19,6
41007022623001001S,19,6
41007022624001001S,,
41007022627001001S,21,44
41007022628001001S,21,44
41007022629001001S,21,44
41007022630001001S,154,1
41007022632001001S,21,44
41007022634001001S,21,44
41007022635001001S,101,7
41007022637001001S,21,44
41007022638001001S,21,44
41007022639001001S,21,44
41007022640001001S,154,1
41007022641001001S,21,44
41007022643001001S,154,1
41007022645001001S,19,6
41007022646001001S,19,6
41007022647001001S,19,6
41007022648001001S,136,2
41007022649001001S,19,6
41007022650001001S,66,16
41007022651001001S,136,2
41007022652001001S,19,6
41007022653001001S,136,2
41007022654001001S,19,6
41007022655001001S,136,2
41007022656001001S,154,1
41007022658001001S,136,2
41007022659001001S,19,6
41007022660001001S,136,2
41007022662001001S,136,2
41007022663001001S,136,2
41007022664001001S,154,1
41007022665001001S,154,1
41007022666001001S,154,1
41007022667001001S,154,1
41007022668001001S,154,1
41007022669001001S,154,1
41007022670001001S,154,1
41007022671001001S,154,1
41007022672001001S,154,1
41007022675001001S,,
41007022676001001S,154,1
41007022677001001S,154,1
41007022678001001S,136,2
41007022679001001S,,
41007022681001001S,19,6
41007022682001001S,,
41007022686001001S,21,44
41007022689001001S,21,44
41007022690001001S,19,6
41007022691001001S,19,6
41007022692001001S,19,6
41007022693001001S,21,44
41007022694001001S,19,6
41007022696001001S,21,44
41007022698001001S,19,6
41007022699001001S,21,44
41007022700001001S,19,6
41007022701001001S,21,44
41007022702001001S,19,6
41007022703001001S,21,44
41007022704001001S,19,6
41007022705001001S,21,44
41007022706001001S,153,43
41007022707001001S,21,44
41007022708001001S,136,2
41007022709001001S,136,2
41007022710001001S,,
41007022711001001S,19,6
41007022712044001S,153,43
41007022712044002S,153,43
41007022712044003S,153,43
41007022712044004S,153,43
41007022712044005S,153,43
41007022712044006S,153,43
41007022712044007S,153,43
41007022712044008S,153,43
41007022712044009S,153,43
41007022712044010S,153,43
41007022712044011S,153,43
41007022712044012S,153,43
41007022712044013S,153,43
41007022712044014S,153,43
41007022712044015S,153,43
41007022712044016S,153,43
41007022712044017S,153,43
41007022712044018S,153,43
41007022712044019S,153,43
41007022712044020S,153,43
41007022712044021S,153,43
41007022712044022S,153,43
41007022712044023S,153,43
41007022712044024S,153,43
41007022712044025S,153,43
41007022712044026S,153,43
41007022712044027S,153,43
41007022712044028S,153,43
41007022712044029S,153,43
41007022712044030S,153,43
41007022712044031S,153,43
41007022712044032S,153,43
41007022712044033S,153,43
41007022712044034S,153,43
41007022712044035S,153,43
41007022712044036S,153,43
41007022712044037S,153,43
41007022712044038S,153,43
41007022712044039S,153,43
41007022712044040S,153,43
41007022712044041S,153,43
41007022712044042S,153,43
41007022712044043S,153,43
41007022712044044S,153,43
41007022713001001S,136,2
41007022714001001S,136,2
41007022715001001S,136,2
41007022716001001S,136,2
41007022717001001S,136,2
41007022718001001S,136,2
41007022719001001S,136,2
41007022720001001S,136,2
41007022722001001S,136,2
41007022723001001S,66,16
41007022724001001S,154,1
41007022725001001S,,
41007022726001001S,154,1
41007022727001001S,19,6
41007022728001001S,154,1
41007022729001001S,154,1
41007022730001001S,154,1
41007022731001001S,154,1
41007022732001001S,154,1
41007022735001001S,19,6
41007022737001001S,19,6
41007022738001001S,19,6
41007022739001001S,136,2
41007022740001001S,19,6
41007022741001001S,19,6
41007022742001001S,19,6
41007022744001001S,19,6
41007022745001001S,19,6
41007022746001001S,19,6
41007022749001001S,21,44
41007022750001001S,21,44
41007022751001001S,21,44
41007022752001001S,154,1
41007022753001001S,21,44
41007022754001001S,21,44
41007022755001001S,21,44
41007022756001001S,21,44
41007022757001001S,21,44
41007022758001001S,136,2
41007022759001001S,66,16
41007022760001001S,136,2
41007022761001001S,136,2
41007022762001001S,136,2
41007022763001001S,136,2
41007022764001001S,136,2
41007022766001001S,136,2
41007022767001001S,136,2
41007022768001001S,136,2
41007022769001001S,136,2
41007022770001001S,136,2
41007022771001001S,154,1
41007022772001001S,154,1
41007022773001001S,154,1
41007022775001001S,154,1
41007022776001001S,154,1
41007022777001001S,136,2
41007022778001001S,154,1
41007022779001001S,,
41007022780001001S,66,16
41007022783001001S,19,6
41007022784001001S,19,6
41007022785001001S,19,6
41007022786001001S,19,6
41007022787001001S,19,6
41007022788001001S,199,19
41007022789002001S,101,7
41007022789002002S,101,7
41007022790001001S,19,6
41007022791001001S,19,6
41007022793001001S,199,19
41007022794001001S,19,6
41007022795001001S,19,6
41007022798001001S,21,44
41007022799001001S,21,44
41007022803001001S,21,44
41007022804001001S,21,44
41007022805001001S,21,44
41007022806001001S,21,44
41007022808001001S,21,44
41007022810001001S,66,16
41007022811001001S,136,2
41007022812001001S,136,2
41007022814001001S,19,6
41007022815001001S,154,1
41007022817001001S,154,1
41007022818001001S,154,1
41007022819001001S,154,1
41007022820001001S,154,1
41007022821001001S,154,1
41007022822001001S,154,1
41007022824001001S,154,1
41007022825001001S,154,1
41007022826001001S,19,6
41007022827001001S,19,6
41007022830001001S,19,6
41007022831001001S,,
41007022832001001S,154,1
41007022833001001S,19,6
41007022834001001S,66,16
41007022836001001S,19,6
41007022838001001S,21,44
41007022839001001S,154,1
41007022849001001S,136,2
41007022850001001S,136,2
41007022851002001S,101,7
41007022851002002S,101,7
41007022853001001S,154,1
41007022854001001S,19,6
41007022855001001S,19,6
41007022857001001S,19,6
41007022861001001S,154,1
41007022862001001S,154,1
41007022863001001S,19,6
41007022865001001S,154,1
41007022866001001S,154,1
41007022868001001S,136,2
41007022870001001S,19,6
41007022871001001S,19,6
41007022872001001S,19,6
41007022873001001S,136,2
41007022874001001S,19,6
41007022875001001S,19,6
41007022877001001S,154,1
41007022878001001S,19,6
41007022879001001S,19,6
41007022880001001S,19,6
41007022882001001S,19,6
41007022883001001S,19,6
41007022885001001S,19,6
41007022886001001S,199,19
41007022887001001S,199,19
41007022888001001S,199,19
41007022890001001S,154,1
41007022892001001S,21,44
41007022893001001S,21,44
41007022894001001S,21,44
41007022895001001S,21,44
41007022896001001S,101,7
41007022897001001S,154,1
41007022898001001S,21,44
41007022899001001S,154,1
41007022900001001S,19,6
41007022901001001S,19,6
41007022902001001S,136,2
41007022903001001S,136,2
41007022904001001S,154,1
41007022906001001S,154,1
41007022907001001S,154,1
41007022909001001S,154,1
41007022910001001S,19,6
41007022911001001S,154,1
41007022913001001S,136,2
41007022914001001S,136,2
41007022915001001S,136,2
41007022916001001S,369,42
41007022918001001S,136,2
41007022919001001S,136,2
41007022920001001S,136,2
41007022921001001S,19,6
41007022922001001S,19,6
41007022923001001S,19,6
41007022924001001S,136,2
41007022925001001S,19,6
41007022926001001S,136,2
41007022927001001S,19,6
41007022928001001S,19,6
41007022929001001S,136,2
41007022930001001S,136,2
41007022931001001S,19,6
41007022933001001S,19,6
41007022934001001S,136,2
41007022936001001S,19,6
41007022937001001S,19,6
41007022938001001S,19,6
41007022939001001S,154,1
41007022940001001S,199,19
41007022941001001S,154,1
41007022942001001S,199,19
41007022943001001S,154,1
41007022944001001S,199,19
41007022945001001S,154,1
41007022947001001S,21,44
41007022948001001S,19,6
41007022949001001S,154,1
41007022950001001S,21,44
41007022951001001S,19,6
41007022952001001S,19,6
41007022953001001S,154,1
41007022954001001S,21,44
41007022957001001S,21,44
41007022958001001S,154,1
41007022963001001S,154,1
41007022964001001S,,
41007022965001001S,154,1
41007022967001001S,154,1
41007022968001001S,19,6
41007022969001001S,19,6
41007022970001001S,353,8
41007022972001001S,119,21
41007022973001001S,154,1
41007022974001001S,136,2
41007022975001001S,,
41007022977001001S,136,2
41007022978001001S,136,2
41007022980001001S,154,1
41007022981001001S,136,2
41007022982001001S,119,21
41007022983001001S,119,21
41007022984001001S,136,2
41007022985001001S,136,2
41007022986001001S,119,21
41007022987001001S,19,6
41007022988001001S,19,6
41007022989001001S,19,6
41007022990001001S,136,2
41007022991001001S,119,21
41007022992001001S,19,6
41007022993001001S,19,6
41007022994001001S,19,6
41007022995001001S,19,6
41007022996001001S,154,1
41007022997001001S,,
41007022998001001S,154,1
41007022999001001S,154,1
41007023000001001S,19,6
41007023001001001S,19,6
41007023003001001S,19,6
41007023004001001S,19,6
41007023006001001S,19,6
41007023007001001S,154,1
41007023008001001S,199,19
41007023009001001S,154,1
41007023011001001S,154,1
41007023014001001S,21,44
41007023015001001S,21,44
41007023016001001S,154,1
41007023017001001S,21,44
41007023018001001S,21,44
41007023019001001S,136,2
41007023020001001S,21,44
41007023021001001S,154,1
41007023022001001S,,
41007023023001001S,136,2
41007023024001001S,101,7
41007023026001001S,136,2
41007023028001001S,154,1
41007023029001001S,,
41007023030001001S,154,1
41007023031001001S,154,1
41007023032001001S,19,6
41007023033001001S,119,21
41007023034001001S,119,21
41007023035001001S,154,1
41007023036001001S,,
41007023039001001S,136,2
41007023042001001S,136,2
41007023044001001S,136,2
41007023045001001S,136,2
41007023046001001S,136,2
41007023048001001S,136,2
41007023050001001S,154,1
41007023051001001S,119,21
41007023052001001S,154,1
41007023054001001S,19,6
41007023057001001S,19,6
41007023059001001S,154,1
41007023060001001S,19,6
41007023062001001S,19,6
41007023063001001S,154,1
41007023064001001S,19,6
41007023065001001S,154,1
41007023067001001S,19,6
41007023068001001S,19,6
41007023069001001S,154,1
41007023070001001S,19,6
41007023071001001S,154,1
41007023072001001S,19,6
41007023073001001S,199,19
41007023074001001S,154,1
41007023075001001S,199,19
41007023079001001S,21,44
41007023081001001S,21,44
41007023082001001S,21,44
41007023083001001S,21,44
41007023084001001S,21,44
41007023086001001S,21,44
41007023088001001S,119,21
41007023089001001S,,
41007023090001001S,,
41007023092001001S,136,2
41007023093001001S,136,2
41007023094001001S,136,2
41007023097001001S,136,2
41007023098001001S,136,2
41007023099001001S,136,2
41007023100001001S,119,21
41007023101001001S,272,17
41007023102001001S,119,21
41007023103001001S,154,1
41007023104001001S,154,1
41007023105001001S,154,1
41007023106001001S,154,1
41007023107001001S,154,1
41007023108001001S,154,1
41007023109001001S,154,1
41007023110001001S,19,6
41007023113001001S,19,6
41007023114001001S,119,21
41007023115001001S,19,6
41007023116001001S,19,6
41007023117001001S,154,1
41007023118001001S,19,6
41007023119001001S,19,6
41007023120001001S,19,6
41007023121001001S,19,6
41007023122001001S,19,6
41007023123001001S,19,6
41007023124001001S,19,6
41007023125001001S,19,6
41007023126001001S,19,6
41007023127001001S,199,19
41007023129001001S,21,44
41007023130001001S,21,44
41007023131001001S,21,44
41007023132001001S,21,44
41007023133001001S,21,44
41007023134001001S,21,44
41007023135001001S,21,44
41007023136001001S,21,44
41007023137001001S,154,1
41007023138001001S,21,44
41007023139001001S,21,44
41007023143001001S,119,21
41007023146001001S,119,21
41007023152001001S,136,2
41007023155001001S,119,21
41007023156001001S,136,2
41007023159001001S,136,2
41007023162001001S,136,2
41007023165001001S,136,2
41007023169001001S,353,8
41007023175001001S,136,2
41007023183001001S,119,21
41007023185001001S,136,2
41007023186001001S,136,2
41007023189001001S,272,17
41007023190001001S,355,18
41007023193001001S,355,18
41007023194001001S,355,18
41007023197001001S,355,18
41007023198001001S,355,18
41007023200001001S,355,18
41007023201001001S,355,18
41007023202001001S,119,21
41007023204001001S,355,18
41007023205001001S,199,19
41007023207001001S,136,2
41007023208001001S,199,19
41007023211001001S,119,21
41007023214001001S,21,44
41007023215001001S,21,44
41007023216001001S,353,8
41007023217001001S,21,44
41007023218001001S,21,44
41007023220001001S,21,44
41007023222001001S,21,44
41007023223001001S,21,44
41007023225001001S,21,44
41007023226001001S,119,21
41007023227001001S,21,44
41007023228001001S,21,44
41007023230001001S,21,44
41007023236001001S,119,21
41007023238001001S,136,2
41007023241001001S,272,17
41007023243001001S,272,17
41007023249001001S,119,21
41007023250001001S,272,17
41007023252001001S,21,44
41007023255001001S,272,17
41007023257001001S,272,17
41007023258001001S,272,17
41007023259001001S,272,17
41007023262001001S,272,17
41007023263001001S,272,17
41007023264001001S,355,18
41007023266001001S,272,17
41007023267001001S,355,18
41007023269001001S,355,18
41007023270001001S,355,18
41007023272001001S,355,18
41007023273001001S,272,17
41007023275001001S,355,18
41007023276001001S,355,18
41007023277001001S,355,18
41007023278001001S,272,17
41007023281001001S,272,17
41007023282001001S,199,19
41007023283001001S,272,17
41007023285001001S,272,17
41007023290001001S,355,18
41007023291001001S,355,18
41007023292001001S,199,19
41007023296001001S,21,44
41007023298001001S,102,3
41007023300001001S,119,21
41007023302001001S,102,3
41007023304001001S,102,3
41007023307001001S,119,21
41007023313001001S,119,21
41007023315001001S,119,21
41007023316001001S,119,21
41007023317001001S,272,17
41007023320001001S,272,17
41007023321001001S,272,17
41007023323001001S,272,17
41007023324001001S,355,18
41007023325001001S,355,18
41007023326001001S,355,18
41007023327001001S,355,18
41007023328001001S,355,18
41007023329001001S,193,20
41007023330001001S,102,3
41007023334001001S,102,3
41007023335001001S,102,3
41007023336001001S,102,3
41007023340001001S,272,17
41007023351001001S,221,9
41007023352001001S,353,8
41007023353001001S,272,17
41007023354001001S,353,8
41007023356001001S,272,17
41007023357001001S,193,20
41007023358001001S,193,20
41007023359001001S,193,20
41007023360001001S,353,8
41007023361001001S,193,20
41007023362001001S,193,20
41007023364001001S,193,20
41007023365001001S,193,20
41007023366001001S,193,20
41007023367001001S,221,9
41007023368001001S,102,3
41007023372001001S,221,9
41007023373001001S,102,3
41007023375001001S,102,3
41007023379001001S,353,8
41007023381001001S,353,8
41007023382001001S,353,8
41007023383001001S,102,3
41007023386001001S,102,3
41007023394001001S,272,17
41007023395001001S,193,20
41007023399001001S,193,20
41007023400001001S,102,3
41007023401001001S,102,3
41007023402001001S,102,3
41007023403001001S,221,9
41007023407001001S,21,44
41007023408001001S,102,3
41007023409001001S,221,9
41007023411001001S,102,3
41007023413001001S,102,3
41007023414001001S,102,3
41007023415002001S,193,20
41007023415002002S,193,20
41007023416001001S,221,9
41007023417001001S,102,3
41007023418001001S,102,3
41007023419001001S,102,3
41007023422001001S,102,3
41007023424001001S,193,20
